%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1771787227783201456,0.4522776197005373,0.0,0.0,0.0,0.0,1.8326907432975048e-05
1771787227800156593,0.44359370058763675,0.0,0.0,0.0,0.0,1.84297177392434e-05
1771787227816277265,0.435076686041157,0.0,0.0,0.0,0.0,1.7140261169057425e-05
1771787227832827329,0.42655967149468044,0.0,0.0,0.0,0.0,1.5870718757193814e-05
1771787227850090503,0.4182063247057813,0.0,0.0,0.0,0.0,1.3785799675813948e-05
1771787227866202116,0.40198679201260396,0.0,0.0,0.0,0.0,1.1079695251270394e-05
1771787227882862329,0.39426869540113413,0.0,0.0,0.0,0.0,8.072836025663221e-06
1771787227899375677,0.3866986907271322,0.0,0.0,0.0,0.0,9.162257287531617e-06
1771787227916060209,0.3792739431382251,0.0,0.0,0.0,0.0,8.104322010149545e-06
1771787227933016777,0.3719918240495876,0.0,0.0,0.0,0.0,7.953461803822393e-06
1771787227949717521,0.3648497022316967,0.0,0.0,0.0,0.0,6.455442201458439e-06
1771787227966258764,0.35784454449865105,0.0,0.0,0.0,0.0,6.8760203397744135e-06
1771787227983006715,0.35097412422202295,0.0,0.0,0.0,0.0,6.476683050538057e-06
1771787227999539613,0.34423520459299667,0.0,0.0,0.0,0.0,4.840491947266656e-06
1771787228016180276,0.3376259662289936,0.0,0.0,0.0,0.0,6.43773213937493e-06
1771787228032921552,0.3311435742775309,0.0,0.0,0.0,0.0,3.727560320410106e-06
1771787228049615144,0.3247856037767707,0.0,0.0,0.0,0.0,4.958659319820313e-06
1771787228066234350,0.31854962447534035,0.0,0.0,0.0,0.0,2.6642431900647523e-06
1771787228082983255,0.31243361601248687,0.0,0.0,0.0,0.0,4.6593794229554675e-06
1771787228099342346,0.3064347435357333,0.0,0.0,0.0,0.0,3.638609342493382e-06
1771787228116318225,0.3005511876625156,0.0,0.0,0.0,0.0,3.6982836852939016e-06
1771787228132837533,0.29478072176438613,0.0,0.0,0.0,0.0,1.081051905993391e-06
1771787228149323463,0.28912092087950714,0.0,0.0,0.0,0.0,4.355054010751758e-06
1771787228166246175,0.2835697593576202,0.0,0.0,0.0,0.0,5.587794623007625e-06
1771787228182948827,0.27812521419314423,0.0,0.0,0.0,0.0,4.940486812987643e-06
1771787228199700832,0.2727852623805877,0.0,0.0,0.0,0.0,2.2341429719574535e-06
1771787228216238260,0.26754767993636047,0.0,0.0,0.0,0.0,3.3050755012808963e-06
1771787228232937097,0.2623102984702615,0.0,0.0,0.0,0.0,-5.964602092234372e-07
1771787228249759912,0.2571732633669506,0.0,0.0,0.0,0.0,-1.064024405916797e-06
1771787228266177654,0.24719942040164763,0.0,0.0,0.0,0.0,5.321294471727356e-07
1771787228282869815,0.2424530448530619,0.0,0.0,0.0,0.0,2.3293797470902433e-06
1771787228299503803,0.237797910820098,0.0,0.0,0.0,0.0,4.104385540104616e-06
1771787228316136360,0.2332321962752948,0.0,0.0,0.0,0.0,1.3343055467185394e-06
1771787228332888126,0.22875408183620544,0.0,0.0,0.0,0.0,-6.319066103710469e-07
1771787228349487781,0.22436194909839566,0.0,0.0,0.0,0.0,-7.46071189494657e-07
1771787228366043806,0.22005417965744922,0.0,0.0,0.0,0.0,2.760013531055705e-07
1771787228383069515,0.21582935608713646,0.0,0.0,0.0,0.0,-2.4863591925328166e-06
1771787228399928569,0.2116854580267065,0.0,0.0,0.0,0.0,2.5862275974120053e-06
1771787228416370868,0.20762106540511444,0.0,0.0,0.0,0.0,-1.3141525940785215e-06
1771787228432866096,0.20363476608575448,0.0,0.0,0.0,0.0,3.434500350119052e-06
1771787228449608087,0.1997247353963748,0.0,0.0,0.0,0.0,-8.875842401057099e-07
1771787228466247797,0.19589016677966262,0.0,0.0,0.0,0.0,-1.5276143183751145e-06
1771787228482833385,0.19212903723007996,0.0,0.0,0.0,0.0,2.1272013936979306e-06
1771787228499597311,0.18844013029952664,0.0,0.0,0.0,0.0,-3.3940709343038833e-06
1771787228516230106,0.1848222348294884,0.0,0.0,0.0,0.0,-3.7691925507399304e-06
1771787228532899141,0.18127373241551056,0.0,0.0,0.0,0.0,9.029005609839658e-07
1771787228549577713,0.17779320563145753,0.0,0.0,0.0,0.0,4.047151644481772e-06
1771787228566467761,0.17437964165204653,0.0,0.0,0.0,0.0,-1.1433448114939182e-06
1771787228582972764,0.1710314247177557,0.0,0.0,0.0,0.0,1.3962535594380654e-07
1771787228599662780,0.167747542003412,0.0,0.0,0.0,0.0,9.03798687890145e-07
1771787228616308927,0.1645267797057065,0.0,0.0,0.0,0.0,1.4065751796632497e-06
1771787228632939338,0.16136792402133487,0.0,0.0,0.0,0.0,1.569114656208015e-06
1771787228649779796,0.15820906833696446,0.0,0.0,0.0,0.0,2.1100536751195165e-06
1771787228666150808,0.1520732317753609,0.0,0.0,0.0,0.0,-4.099102445476177e-06
1771787228682847976,0.14915350592116036,0.0,0.0,0.0,0.0,-1.048927779301323e-06
1771787228699425458,0.1462896176638197,0.0,0.0,0.0,0.0,3.375311127262748e-06
1771787228716269254,0.14348095877918918,0.0,0.0,0.0,0.0,1.3360282673513524e-06
1771787228732891559,0.14072611448588354,0.0,0.0,0.0,0.0,1.1108853030794563e-06
1771787228749402046,0.13802407195875582,0.0,0.0,0.0,0.0,-4.9616613837510926e-06
1771787228766324043,0.13537402464030995,0.0,0.0,0.0,0.0,9.208725475495783e-07
1771787228782881736,0.1327747560825379,0.0,0.0,0.0,0.0,8.062322889301754e-07
1771787228799867153,0.13022545708324332,0.0,0.0,0.0,0.0,-5.041828494700695e-06
1771787228816190719,0.12772532108491483,0.0,0.0,0.0,0.0,2.6527209395776907e-06
1771787228832966089,0.12527292801662324,0.0,0.0,0.0,0.0,-5.026414657161027e-06
1771787228849517583,0.12286767494380006,0.0,0.0,0.0,0.0,2.670149985783965e-06
1771787228866447448,0.12050854639662413,0.0,0.0,0.0,0.0,-5.442750504958127e-06
1771787228882915735,0.11819493944048254,0.0,0.0,0.0,0.0,2.9170755937446557e-06
1771787228899382114,0.11592543400448146,0.0,0.0,0.0,0.0,-4.415347827357863e-06
1771787228916022539,0.11369962813222959,0.0,0.0,0.0,0.0,-5.028670790441225e-06
1771787228932716608,0.11151671262146952,0.0,0.0,0.0,0.0,1.0070853677657254e-06
1771787228949563503,0.10937567464717565,0.0,0.0,0.0,0.0,2.9909832690577787e-06
1771787228966241359,0.10727570500707613,0.0,0.0,0.0,0.0,9.95359786593042e-07
1771787228982738018,0.10521579352089633,0.0,0.0,0.0,0.0,7.4338511992788625e-06
1771787228999773502,0.10319573656562948,0.0,0.0,0.0,0.0,1.0024508146910804e-05
1771787229016497135,0.101214521315894,0.0,0.0,0.0,0.0,-2.66683068628204e-06
1771787229032980918,0.09927093661355743,0.0,0.0,0.0,0.0,-4.798384605653183e-06
1771787229049864530,0.09542180235716334,0.0,0.0,0.0,0.0,4.4639686880287854e-07
1771787229066336154,0.09358948824733662,0.0,0.0,0.0,0.0,3.097505654636734e-06
1771787229082754373,0.09179257805628864,0.0,0.0,0.0,0.0,3.5912588483011376e-06
1771787229099575519,0.09003026258180695,0.0,0.0,0.0,0.0,2.5290654577236893e-06
1771787229116095066,0.08830173262169805,0.0,0.0,0.0,0.0,1.7802373508679636e-07
1771787229132757902,0.08660617897377626,0.0,0.0,0.0,0.0,-2.8126369846503962e-06
1771787229149458169,0.08494340065995665,0.0,0.0,0.0,0.0,7.883796518282082e-06
1771787229166468620,0.08331258583301093,0.0,0.0,0.0,0.0,2.8654373207537276e-06
1771787229182899713,0.08171312891387782,0.0,0.0,0.0,0.0,-2.163175261582495e-06
1771787229199464082,0.08014401972229271,0.0,0.0,0.0,0.0,8.779259293545394e-06
1771787229216166257,0.07860525561313299,0.0,0.0,0.0,0.0,3.5648032112867156e-06
1771787229232858657,0.07709623100737666,0.0,0.0,0.0,0.0,-4.850090715713407e-07
1771787229249813556,0.07561573210170545,0.0,0.0,0.0,0.0,-2.709348657425892e-06
1771787229266205787,0.07416416349720219,0.0,0.0,0.0,0.0,-4.325590795550838e-06
1771787229282996654,0.07273990678944683,0.0,0.0,0.0,0.0,-3.6861610583915905e-06
1771787229299582242,0.07134336657954425,0.0,0.0,0.0,0.0,-1.2577683115022609e-06
1771787229316142320,0.06997373366531807,0.0,0.0,0.0,0.0,3.5178536623714507e-06
1771787229333015203,0.06863019884463667,0.0,0.0,0.0,0.0,1.0523362342862441e-05
1771787229349595785,0.06731255849421225,0.0,0.0,0.0,0.0,2.012142072294054e-06
1771787229366574764,0.06602020703513263,0.0,0.0,0.0,0.0,-2.7170585774616285e-06
1771787229383265018,0.06475233526511616,0.0,0.0,0.0,0.0,-2.9853676744018287e-06
1771787229399655103,0.06350934778525061,0.0,0.0,0.0,0.0,4.671272841871854e-07
1771787229416317224,0.0622898271693239,0.0,0.0,0.0,0.0,-1.109267502119593e-05
1771787229433090925,0.06107051017622565,0.0,0.0,0.0,0.0,-3.3685678220152226e-06
1771787229450681447,0.0,0.0,0.0,0.0,0.0,0.0
1771787229464929819,0.0,0.0,0.0,0.0,0.0,2.0
1771787229481826305,0.0,0.0,0.0,0.0,0.0,2.0
1771787229498550176,0.0,0.0,0.0,0.0,0.0,2.0
1771787229515150308,0.0,0.0,0.0,0.0,0.0,2.0
1771787229532084465,0.0,0.0,0.0,0.0,0.0,2.0
1771787229548418521,0.0,0.0,0.0,0.0,0.0,2.0
1771787229565106630,0.0,0.0,0.0,0.0,0.0,2.0
1771787229581869125,0.0,0.0,0.0,0.0,0.0,2.0
1771787229598610639,0.0,0.0,0.0,0.0,0.0,2.0
1771787229615206241,0.0,0.0,0.0,0.0,0.0,2.0
1771787229631817579,0.0,0.0,0.0,0.0,0.0,2.0
1771787229648502826,0.0,0.0,0.0,0.0,0.0,2.0
1771787229665305852,0.0,0.0,0.0,0.0,0.0,2.0
1771787229681905984,0.0,0.0,0.0,0.0,0.0,2.0
1771787229698639154,0.0,0.0,0.0,0.0,0.0,1.8182375891427345
1771787229715240478,0.0,0.0,0.0,0.0,0.0,1.6436867578248329
1771787229731946706,1.2,0.0,0.0,0.0,0.0,1.4858927591065711
1771787229748512744,1.2,0.0,0.0,0.0,0.0,1.3642685374126116
1771787229765249490,1.2,0.0,0.0,0.0,0.0,1.2529291762138972
1771787229781915664,1.2,0.0,0.0,0.0,0.0,1.1509856615343121
1771787229798593759,1.2,0.0,0.0,0.0,0.0,1.0576262417302793
1771787229815169095,1.2,0.0,0.0,0.0,0.0,0.9721135487147146
1771787229832380771,1.2,0.0,0.0,0.0,0.0,0.8937740769605201
1771787229848603963,1.2,0.0,0.0,0.0,0.0,0.814341854592018
1771787229865451335,1.2,0.0,0.0,0.0,0.0,0.675168533584518
1771787229881858587,1.2,0.0,0.0,0.0,0.0,0.6215387805915132
1771787229898560047,1.2,0.0,0.0,0.0,0.0,0.5723625389524212
1771787229915173292,1.2,0.0,0.0,0.0,0.0,0.5272633136478143
1771787229931851625,1.1861338450281207,0.0,0.0,0.0,0.0,0.48589516344791295
1771787229948547840,1.1634221365490707,0.0,0.0,0.0,0.0,0.44783917278575314
1771787229965769290,1.1411363140066517,0.0,0.0,0.0,0.0,0.41276593475634715
1771787229982399225,1.1192695737910137,0.0,0.0,0.0,0.0,0.38043993179845476
1771787229998871564,1.0978157995947366,0.0,0.0,0.0,0.0,0.35064613484936724
1771787230015497207,1.076767249993551,0.0,0.0,0.0,0.0,0.32318605607355444
1771787230031926155,1.0561185468888012,0.0,0.0,0.0,0.0,0.29787702211950684
1771787230048706293,1.0358620821230324,0.0,0.0,0.0,0.0,0.27455027354581557
1771787230065485715,1.015990867977255,0.0,0.0,0.0,0.0,0.2530507191100403
1771787230082107067,0.9964979540334613,0.0,0.0,0.0,0.0,0.23323522911198083
1771787230098544836,0.9773775619303693,0.0,0.0,0.0,0.0,0.21497086748948485
1771787230115458488,0.9586216522162885,0.0,0.0,0.0,0.0,0.19813731902835985
1771787230131937503,0.9402244898049511,0.0,0.0,0.0,0.0,0.18262243226392066
1771787230148570537,0.9221792050285924,0.0,0.0,0.0,0.0,0.16832119755316205
1771787230165347814,0.9044789485235134,0.0,0.0,0.0,0.0,0.15514120572920945
1771787230182004928,0.8871180125067804,0.0,0.0,0.0,0.0,0.14299269123471736
1771787230199014186,0.8700895565002718,0.0,0.0,0.0,0.0,0.1317957267624127
1771787230215359926,0.8533867401489014,0.0,0.0,0.0,0.0,0.12147514278410868
1771787230232004880,0.8370050190014328,0.0,0.0,0.0,0.0,0.11196353230447065
1771787230248623132,0.8209364093509733,0.0,0.0,0.0,0.0,0.10319594978004558
1771787230265275955,0.8048679495982151,0.0,0.0,0.0,0.0,0.09429414137813735
1771787230282017230,0.7736555814292952,0.0,0.0,0.0,0.0,0.07855818356986874
1771787230298450231,0.7588024508035892,0.0,0.0,0.0,0.0,0.07240690482104965
1771787230315277338,0.7442345559495226,0.0,0.0,0.0,0.0,0.06673685314142658
1771787230331871986,0.7299456310987791,0.0,0.0,0.0,0.0,0.06151122981130712
